,domain,dt_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1343,twcczhu.com,20190412,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,6,1,0,6,0,0,0
1344,cr173.com,20190412,0,0,0,0,0,0,0,0,0,11,0,1,0,9,0,4,6,7,7,0,5,1,0,14
1345,maccms.net,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,4,3,1,1,1,3,0
1346,xitongzhijia.net,20190412,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,7,24,0,13,21,10,0,5,0
1347,sanguoq.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,4,13,22,0,0,0,0
1348,kaola100.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
1349,lotour.net,20190412,0,0,0,0,0,0,0,0,0,1,22,6,0,0,41,0,48,0,0,62,12,0,0,51
1350,jxcad.com.cn,20190412,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,5,4,16,9,3,4,0,1
1351,12349.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,31,60,42,71,38,0,21
1352,jupyter.org,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1353,jdhyjf.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,8,21,14,0,1,18,14,9
1354,qqtn.com,20190412,0,0,0,0,0,0,0,0,0,2,5,10,0,2,0,3,1,0,2,0,2,1,11,19
1355,anzhi.com,20190412,0,0,0,0,0,0,0,0,45,0,0,0,10,2,0,2,37,1,11,0,0,0,83,1
1356,3wk.cc,20190412,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,1,0,1,4,8,1,53,130,74
1357,5idzc.com,20190412,0,0,0,0,0,0,0,0,3,2,0,1,5,0,1,1,0,1,0,1,0,0,2,0
1358,hinet.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,23,3,4,3,0,1,6,4,4,1,0,0
1359,3dxy.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1360,ywtx.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,4,0
1361,imgo.tv,20190413,63,2,0,121,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,poletracker.org,20190413,7,7,35,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,wxbgf.top,20190413,12,15,3,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,cedexis.com,20190412,0,0,0,0,0,0,0,0,18,0,0,6,0,0,19,0,5,0,1,0,0,22,9,7
1365,w3.org,20190413,18,38,50,53,34,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,acentsd.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1367,mininova.org,20190413,5,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,woaoo.net,20190412,0,0,0,0,0,0,0,0,0,5,0,66,0,7,0,5,6,0,0,0,13,0,62,0
1369,avg.com,20190412,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,3,4,1,0
1370,xunleige.com,20190413,0,3,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,menww.com,20190413,51,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,anquanxia.com,20190413,2,1,2,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,12301.cc,20190412,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,65,8,19,12,0,1,0,0,0
1374,happy-host.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,10,1,2,8,7,0,2,1
1375,136156.com,20190412,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,0,0,0,0,0,2,1,0
1376,testrequest.info,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1377,daum.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,4,18,2,3,7,2,1,1,0,1,4,0
1378,66vod.net,20190412,0,0,0,0,0,0,0,0,2,0,1,0,3,1,0,0,0,2,1,1,2,1,7,1
1379,5idzc.com,20190413,0,0,3,3,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,trafficforce.com,20190413,8,1,0,0,0,0,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,port443.xyz,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,19,8,11,9,1
1382,kaopu001.com,20190412,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,53,0,0,20,1,64,1
1383,geilicdn.com,20190412,0,0,0,0,0,0,0,0,0,0,0,11,15,0,6,0,9,0,19,0,0,4,8,0
1384,ahjem.com,20190412,0,0,0,0,0,0,0,0,6,2,1,1,2,0,0,2,0,0,0,0,2,0,0,0
1385,survey-smiles.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,1,0,1,1
1386,brother.co.jp,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1387,h4ck.me,20190412,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,2,2,7,2,10,2,7
1388,kuaizip.com,20190412,0,0,0,0,0,0,0,0,3,3,0,1,2,1,0,0,0,0,0,0,0,2,0,2
1389,50zera.com,20190413,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,imgo.tv,20190412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,4,11,6,0,2,1,0
1391,pptjia.com,20190412,0,0,0,0,0,0,0,0,2,93,27,41,0,0,0,0,0,13,1,0,0,15,61,15
1392,anquanxia.com,20190412,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,7,0,0,3,1,0,3,0
1393,etahub.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1394,tsdm.me,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1395,sdg-china.com,20190413,52,1,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,tiepishihu.com,20190413,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,fanxing.com,20190413,6,0,1,0,0,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,gezila.com,20190413,9,13,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,yxad.com,20190413,12,42,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,97pd.com,20190413,2,0,0,30,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,shreeramworld.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1402,17c.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,13,0,3,9,5,0,13,0,20
1403,cibn.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0
1404,manhuagui.com,20190413,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,51ckm.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1406,myloglist.top,20190413,0,3,0,12,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,myjino.ru,20190413,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,adroi.com.cn,20190413,0,10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,51wady.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1410,8684.cn,20190413,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,cba.pl,20190413,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,pingan.com.cn,20190413,97,62,115,84,0,0,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,fwxgx.com,20190413,0,0,15,1,1,1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,9779.info,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1415,hinet.net,20190413,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,qingclass.cc,20190413,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,xigua.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1418,wicp.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1419,ex-torrenty.org,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1420,wasu.cn,20190413,1,4,3,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,cnscg.com,20190413,0,0,5,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,388g.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0
1423,035x.com,20190412,0,0,0,0,0,0,0,0,6,1,0,2,0,0,2,0,2,1,4,0,3,1,2,1
1424,heimi001.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
1425,mimo51.com,20190413,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,cdn321.com,20190413,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,glzip.cn,20190413,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,17c.cn,20190413,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,khoaf.com,20190413,45,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,iyouxia.com,20190413,282,256,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,paopaoche.net,20190413,63,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,yunfancdn.com,20190413,144,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,uu.cc,20190413,57,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,itunes.com,20190413,1,1,0,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,pornolab.net,20190413,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,woaoo.net,20190413,89,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,mting.info,20190413,14,3,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,biquge.info,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1439,chickenkiller.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1440,kaopu001.com,20190413,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,mting.info,20190412,0,0,0,0,0,0,0,0,6,11,0,0,3,15,9,0,0,0,1,0,0,0,5,18
1442,02wq.com,20190413,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,my.com,20190413,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,legu.cc,20190413,13,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,3001.net,20190413,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,huatu.com,20190413,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,itunes.com,20190412,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,1,0,0,1,0,1
1448,mourl.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1449,16pic.com,20190412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,4,3,1,1
1450,bytefence.com,20190413,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,freedata.cc,20190413,19,37,11,7,0,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,ctags.cn,20190413,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,downza.cn,20190413,5,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,xitongzhijia.net,20190413,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,dataoke.com,20190413,25,56,170,4,0,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,sowcar.com,20190413,5,63,35,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,appchina.com,20190413,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,ddooo.com,20190413,22,0,32,67,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,downxia.com,20190413,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,uzzf.com,20190413,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,pcfreetime.com,20190413,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,xueyanshan.com,20190413,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,kuaizip.com,20190413,9,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,qiniudn.com,20190413,5,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,ipify.org,20190413,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,xsfaya.com,20190413,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,voicefive.com,20190413,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,dreamsearch.or.kr,20190413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,ahjem.com,20190413,6,4,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,mobileanjian.com,20190413,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,libplayer.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1
1472,port443.xyz,20190413,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,kankanshu.cc,20190413,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,upantool.com,20190413,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,ctdns.net,20190413,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,pengpengla.com,20190413,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,pornhub.com,20190413,7,10,19,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,apxadtracking.net,20190413,4,3,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,ys168.com,20190413,4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,ruubypay.com,20190413,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,msftconnecttest.com,20190413,3057,2449,3385,3241,3207,3106,3130,4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,opentracker.xyz,20190413,839,1147,1386,1154,928,1055,1192,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,trackerlist.xyz,20190413,674,1016,1137,1000,810,951,1059,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,internetwarriors.net,20190413,730,1064,1304,863,267,322,338,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,haotukankan.com,20190413,103,129,207,239,239,219,213,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,dp9888.com,20190413,6,6,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,cncrk.com,20190413,4,28,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,domobcdn.com,20190413,6,5,6,7,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,kickasstracker.com,20190413,73,104,132,144,104,106,99,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,securestudies.com,20190413,555,348,232,253,216,134,169,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,51edu.com,20190413,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,cibn.cc,20190413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,biquge.cm,20190413,0,47,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,pc0359.cn,20190413,46,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,hyz86.com,20190413,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,toutiaoyule.com,20190413,0,60,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,zmeng123.com,20190413,2,16,10,6,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,91leku.com,20190413,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,xzw.com,20190413,2,0,10,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,sanguoq.com,20190413,0,15,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,388g.com,20190413,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,icanhazip.com,20190412,0,0,0,0,0,0,0,0,0,4,1,0,0,13,0,0,6,17,1,1,0,0,3,0
1503,035x.com,20190413,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,made-in-china.com,20190413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,fireemblem.net,20190413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,pft12301.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
1507,rutracker.cc,20190413,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,88rpg.net,20190413,7,8,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,46sdzf3zdg1dxg2.us,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1510,xinshiye.cc,20190413,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,imedao.com,20190413,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,viidii.info,20190413,7,18,4,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,orsoon.com,20190413,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,12317wan.com,20190413,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,xiaoxintoutiao.com,20190413,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,myjino.ru,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,1
1517,bangwo8.net,20190413,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,dakao8.com,20190413,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,com.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1520,xdcdn.net,20190413,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,chickenkiller.com,20190413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,yezhulu.cc,20190413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,made-in-china.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
1524,80s.la,20190412,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,7,0,1,0,2,0,8
1525,fxxz.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1526,cba.pl,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1527,qingclass.cc,20190412,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,1,1
1528,com.com,20190413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,ufileos.com,20190413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,shenchuang.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531,myaora.net,20190413,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,qqtn.com,20190413,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,3ds.com,20190413,0,2,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,photios-raj.com,20190413,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,testrequest.info,20190413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,gsxzq.com,20190413,0,3,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,uniplayad.com,20190413,0,5,0,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,maccms.net,20190413,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,72zx.com,20190413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,9xiu.com,20190413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,daum.net,20190413,0,4,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,acgvideo.com,20190413,9023,9175,6262,2484,2345,768,1078,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,xmcdn.com,20190413,9738,14738,15632,15806,14241,11491,11640,8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,camoe.cn,20190413,818,1247,1547,903,553,513,474,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,uestc.edu.cn,20190413,366,513,832,954,980,937,939,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,aliyuncs.com,20190413,10198,9860,10650,9999,6264,4681,6122,8724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,yunshenjia.com,20190413,134,243,327,345,349,339,375,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,acgtracker.com,20190413,331,459,501,236,105,170,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,ytjdl.com,20190413,174,285,409,468,476,454,450,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,maihehd.com,20190413,253,282,447,515,469,370,335,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,pow7.com,20190413,177,202,277,352,315,282,266,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,oray.net,20190413,313,521,722,896,830,800,854,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,baidu.co.th,20190413,5,19,26,31,26,43,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,csze.com,20190413,484,895,1128,1070,784,691,752,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,shanhu99.com,20190413,569,679,1107,1322,1383,1108,1029,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,hpplay.cn,20190413,935,1274,746,553,528,578,493,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,maccms.com,20190413,31,48,118,162,110,91,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,lofter.com,20190413,2317,2327,2245,750,18,64,229,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,go2yd.com,20190413,5874,4302,4112,1484,3303,784,1866,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,tujingdy.com,20190413,214,780,906,960,976,931,963,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,7654.com,20190413,887,976,1315,1402,1356,1230,1195,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,dl1234.com,20190413,350,375,474,303,145,173,173,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,myoppo.com,20190413,94,158,189,156,220,211,750,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,glotorrents.pw,20190413,24,29,56,39,57,47,86,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,clouddn.com,20190413,231,261,222,149,55,37,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
